id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
207,6014010,1,2,4,1,,2008-05-03 03:00:00,-73.9933577642,40.7472366226,2008-05-03 04:00:00,-73.9480835901,40.6312089382
208,6014126,1,4,1,1,1070.0,2008-06-14 00:00:00,-74.003613961,40.7090337821,2008-06-14 01:10:00,-73.9449753814,40.6269942445
209,6014324,1,8,1,2,1013.0,2008-05-17 10:45:00,-73.9841755306,40.7598406405,2008-05-17 11:15:00,-73.98685119,40.7210143913
210,6014324,1,9,1,0,,2008-05-17 12:30:00,-73.98685119,40.7210143913,2008-05-17 12:45:00,-73.9545000337,40.7206531052
211,6014432,1,1,1,2,1314.0,2008-05-31 09:30:00,-73.9644441094,40.7139445457,2008-05-31 10:30:00,-74.0098232411,40.7022608614
212,6014432,1,2,1,2,1101.0,2008-05-31 11:15:00,-74.0098232411,40.7022608614,2008-05-31 15:00:00,-73.9644441094,40.7139445457
213,6014682,1,1,10,0,,2008-05-17 19:00:00,-73.9612233916,40.7061427902,2008-05-17 19:05:00,-73.9652900055,40.7052372676
214,6014682,1,2,10,0,,2008-05-17 22:00:00,-73.9652900055,40.7052372676,2008-05-17 22:05:00,-73.9612233916,40.7061427902
215,6015048,1,1,3,0,,2008-05-24 11:00:00,-73.9124094407,40.6580049565,2008-05-24 14:35:00,,
216,6015048,1,2,3,0,,2008-05-24 21:00:00,,,2008-05-25 01:00:00,-73.9124094407,40.6580049565
217,6015251,1,1,1,2,1462.0,2008-05-31 07:30:00,-73.9034079011,40.6657525928,2008-05-31 08:00:00,-73.9785303511,40.6817353162
218,6015251,1,2,1,2,0.0,2008-05-31 17:00:00,-73.9785303511,40.6817353162,2008-05-31 18:30:00,-73.9034079011,40.6657525928
219,6015405,1,5,3,0,,2008-05-24 01:30:00,-73.9551575167,40.71571538,2008-05-24 02:38:00,-73.9262208451,40.6755437182
220,6015479,1,1,1,1,1082.0,2008-05-17 13:00:00,-73.9421817151,40.6694014322,2008-05-17 16:00:00,-73.9747401213,40.753646677
221,6015479,1,2,1,1,1098.0,2008-05-17 17:00:00,-73.9747401213,40.753646677,2008-05-17 18:00:00,-73.9421817151,40.6694014322
222,6015572,1,1,1,3,1083.0,2008-05-17 07:45:00,-73.9353141911,40.6685791839,2008-05-17 08:40:00,,
223,6015572,1,2,3,0,,2008-05-17 15:40:00,,,2008-05-17 16:00:00,-73.9476193456,40.8019616725
224,6015572,1,3,1,2,1039.0,2008-05-17 19:00:00,-73.9476193456,40.8019616725,2008-05-17 21:00:00,-73.9353141911,40.6685791839
225,6015594,2,1,1,2,1083.0,2008-09-06 08:35:00,-73.9425256035,40.6658374696,2008-09-06 09:30:00,-73.9808860211,40.7563749956
226,6015594,2,2,1,1,1299.0,2008-09-06 17:30:00,-73.9808860211,40.7563749956,2008-09-06 18:15:00,,
227,6015594,2,3,1,1,1075.0,2008-09-06 19:00:00,,,2008-09-06 19:35:00,-73.9425256035,40.6658374696
228,6015801,1,5,8,0,,2008-07-05 00:30:00,-74.001220898,40.6068590143,2008-07-05 00:45:00,-73.9879081714,40.6008263426
229,6015801,2,5,7,0,,2008-07-05 00:30:00,-74.001220898,40.6068590143,2008-07-05 00:45:00,-73.9879081714,40.6008263426
230,6015909,1,1,10,0,,2008-08-16 14:00:00,-73.9887442368,40.597402834,2008-08-16 14:10:00,-73.9879081714,40.6008263426
231,6015909,1,2,9,0,,2008-08-16 14:30:00,-73.9879081714,40.6008263426,2008-08-16 14:32:00,-73.9879081714,40.6008263426
232,6015909,1,3,9,0,,2008-08-16 14:45:00,-73.9879081714,40.6008263426,2008-08-16 14:47:00,-73.9879081714,40.6008263426
233,6015909,1,4,9,0,,2008-08-16 17:30:00,-73.9879081714,40.6008263426,2008-08-16 17:32:00,-73.9879081714,40.6008263426
234,6015909,1,5,9,0,,2008-08-16 18:00:00,-73.9879081714,40.6008263426,2008-08-16 18:02:00,-73.9879081714,40.6008263426
235,6015909,1,6,9,0,,2008-08-16 19:00:00,-73.9879081714,40.6008263426,2008-08-16 19:10:00,-73.9887442368,40.597402834
236,6015996,2,1,1,1,1429.0,2008-09-13 10:00:00,-73.9906472014,40.5957120318,2008-09-13 11:30:00,-73.9945189554,40.7117681002
237,6015996,2,2,1,1,1293.0,2008-09-13 12:30:00,-73.9945189554,40.7117681002,2008-09-13 14:30:00,-73.9906472014,40.5957120318
238,6016294,2,3,1,1,1305.0,2008-05-10 01:00:00,-73.9908421549,40.7190461153,2008-05-10 01:50:00,-73.978561265,40.6705135395
239,6016331,1,1,10,0,,2008-05-24 07:00:00,-73.9805759591,40.6681005027,2008-05-24 07:05:00,-73.9805759591,40.6681005027
240,6016331,1,2,1,3,1347.0,2008-05-24 17:30:00,-73.9805759591,40.6681005027,2008-05-24 20:00:00,-73.9824866963,40.7723514135
241,6016331,1,3,1,0,,2008-05-24 23:00:00,-73.9824866963,40.7723514135,2008-05-25 00:00:00,-73.9805759591,40.6681005027
242,6016423,1,1,10,0,,2008-05-17 11:00:00,-73.9787753467,40.6642969617,2008-05-17 11:05:00,-73.9851752557,40.6624248048
243,6016423,1,2,10,0,,2008-05-17 11:15:00,-73.9851752557,40.6624248048,2008-05-17 11:20:00,-73.9787753467,40.6642969617
244,6016423,1,3,9,0,,2008-05-17 14:00:00,-73.9787753467,40.6642969617,2008-05-17 14:10:00,-73.982585197,40.6656891027
245,6016423,1,4,9,0,,2008-05-17 14:40:00,-73.982585197,40.6656891027,2008-05-17 14:50:00,-73.9787753467,40.6642969617
246,6016423,1,5,1,1,1348.0,2008-05-17 17:00:00,-73.9787753467,40.6642969617,2008-05-17 17:50:00,-73.9860247732,40.7573151851
247,6016423,1,6,1,1,1299.0,2008-05-17 22:00:00,-73.9860247732,40.7573151851,2008-05-17 23:00:00,-73.9787753467,40.6642969617
248,6016470,1,1,9,0,,2008-05-03 09:30:00,-73.9812877531,40.6592917773,2008-05-03 09:35:00,-73.9812877531,40.6592917773
249,6016470,1,2,9,0,,2008-05-03 10:15:00,-73.9812877531,40.6592917773,2008-05-03 10:17:00,-73.9812877531,40.6592917773
250,6016470,1,3,9,0,,2008-05-03 15:00:00,-73.9812877531,40.6592917773,2008-05-03 15:05:00,-73.968912733,40.6616315051
251,6016470,1,4,9,0,,2008-05-03 16:30:00,-73.968912733,40.6616315051,2008-05-03 16:35:00,-73.9812877531,40.6592917773
252,6016470,2,1,8,0,,2008-05-03 09:30:00,-73.9812877531,40.6592917773,2008-05-03 09:35:00,-73.982585197,40.6656891027
253,6016470,2,2,9,0,,2008-05-03 10:05:00,-73.982585197,40.6656891027,2008-05-03 10:10:00,-73.9812877531,40.6592917773
254,6016470,2,3,9,0,,2008-05-03 15:00:00,-73.9812877531,40.6592917773,2008-05-03 15:05:00,-73.968912733,40.6616315051
255,6016470,2,4,9,0,,2008-05-03 16:30:00,-73.968912733,40.6616315051,2008-05-03 16:35:00,-73.9812877531,40.6592917773
256,6016562,1,1,7,0,,2008-05-17 13:00:00,-73.9873369294,40.6679893098,2008-05-17 13:10:00,-73.9760214704,40.6807765355
257,6016562,1,2,7,0,,2008-05-17 13:30:00,-73.9760214704,40.6807765355,2008-05-17 13:50:00,-73.9952865129,40.6881462812
258,6016562,1,3,7,0,,2008-05-17 15:45:00,-73.9952865129,40.6881462812,2008-05-17 16:00:00,-73.9873369294,40.6679893098
259,6016562,1,4,8,0,,2008-05-17 18:20:00,-73.9873369294,40.6679893098,2008-05-17 18:45:00,-73.9851752557,40.6624248048
260,6016562,1,5,8,0,,2008-05-17 19:15:00,-73.9851752557,40.6624248048,2008-05-17 19:25:00,-73.9873369294,40.6679893098
261,6016669,1,1,1,1,1224.0,2008-05-24 10:05:00,-73.9483904332,40.6829833465,2008-05-24 10:50:00,-73.9970818082,40.7276726103
262,6016669,1,2,1,1,1178.0,2008-05-24 16:45:00,-73.9970818082,40.7276726103,2008-05-24 17:30:00,-73.9483904332,40.6829833465
263,6016886,1,1,10,0,,2008-05-10 08:30:00,-73.9847433914,40.6894100788,2008-05-10 08:35:00,-73.9777168356,40.6916120408
264,6016886,1,2,10,0,,2008-05-10 09:00:00,-73.9777168356,40.6916120408,2008-05-10 09:05:00,-73.9847433914,40.6894100788
265,6016886,1,3,9,0,,2008-05-10 11:30:00,-73.9847433914,40.6894100788,2008-05-10 11:40:00,-73.9850536448,40.68659967
266,6016886,1,4,9,0,,2008-05-10 11:50:00,-73.9850536448,40.68659967,2008-05-10 12:00:00,-73.9847433914,40.6894100788
267,6016886,1,5,9,0,,2008-05-10 17:00:00,-73.9847433914,40.6894100788,2008-05-10 17:40:00,,
268,6016886,1,6,9,0,,2008-05-10 19:15:00,,,2008-05-10 19:30:00,-73.9938255682,40.7002132441
269,6016886,1,7,7,0,,2008-05-10 23:00:00,-73.9938255682,40.7002132441,2008-05-10 23:45:00,-73.9847433914,40.6894100788
270,6016985,1,1,1,2,1076.0,2008-05-31 18:45:00,-73.9760214704,40.6807765355,2008-05-31 20:30:00,-73.9644441094,40.7139445457
271,6016985,1,2,1,0,,2008-05-31 23:15:00,-73.9644441094,40.7139445457,2008-05-31 23:35:00,-73.9760214704,40.6807765355
272,6017129,1,1,1,1,1348.0,2008-05-17 08:30:00,-73.9768525402,40.6569676072,2008-05-17 09:30:00,-73.9774549652,40.6482701413
273,6017129,1,2,1,1,1349.0,2008-05-17 14:45:00,-73.9774549652,40.6482701413,2008-05-17 15:30:00,-73.9768525402,40.6569676072
274,6017183,1,1,8,0,,2008-05-10 11:00:00,-73.9735555902,40.648718478,2008-05-10 11:30:00,-73.9760587462,40.61522845
275,6017183,1,2,8,0,,2008-05-10 13:00:00,-73.9760587462,40.61522845,2008-05-10 13:30:00,-73.9411361093,40.6309255158
276,6017183,1,3,8,0,,2008-05-10 14:15:00,-73.9411361093,40.6309255158,2008-05-10 14:30:00,,
277,6017183,1,4,8,0,,2008-05-10 14:45:00,,,2008-05-10 15:15:00,-73.9735555902,40.648718478
278,6017367,2,1,10,0,,2008-05-17 09:15:00,-73.9842792193,40.6378146612,2008-05-17 09:30:00,-73.9896874121,40.6321905075
279,6017367,2,2,10,0,,2008-05-17 11:45:00,-73.9896874121,40.6321905075,2008-05-17 12:00:00,-73.9842792193,40.6378146612
280,6017725,1,1,10,0,,2008-05-10 12:30:00,-73.9914380339,40.6305115749,2008-05-10 13:00:00,-73.9784047563,40.6246406729
281,6017725,1,2,10,0,,2008-05-10 15:30:00,-73.9784047563,40.6246406729,2008-05-10 15:50:00,-73.9914380339,40.6305115749
282,6017725,1,3,9,0,,2008-05-10 19:00:00,-73.9914380339,40.6305115749,2008-05-10 19:10:00,-73.9867362176,40.6255912813
283,6017725,1,4,9,0,,2008-05-10 21:20:00,-73.9867362176,40.6255912813,2008-05-10 21:30:00,-73.9914380339,40.6305115749
284,6017879,1,1,2,1,1412.0,2008-06-14 07:56:00,-74.0100379412,40.6485799456,2008-06-14 08:34:00,,
285,6017879,1,2,2,1,1346.0,2008-06-14 16:27:00,,,2008-06-14 17:19:00,-74.0100379412,40.6485799456
286,6018134,1,1,1,1,1415.0,2008-05-31 07:00:00,,,2008-05-31 07:55:00,-74.0038636396,40.7152825374
287,6018134,1,2,9,0,,2008-05-31 10:30:00,-74.0038636396,40.7152825374,2008-05-31 10:35:00,-74.0038636396,40.7152825374
288,6018134,1,3,9,0,,2008-05-31 10:40:00,-74.0038636396,40.7152825374,2008-05-31 10:45:00,-74.0038636396,40.7152825374
289,6018134,1,4,9,0,,2008-05-31 17:00:00,-74.0038636396,40.7152825374,2008-05-31 17:10:00,-74.0101216432,40.7143542002
290,6018134,1,5,1,1,1379.0,2008-05-31 19:30:00,-74.0101216432,40.7143542002,2008-05-31 20:15:00,,
291,6018278,1,1,3,0,,2008-05-31 07:00:00,-73.9330041629,40.6930516263,2008-05-31 07:15:00,-73.9354279136,40.6956353155
292,6018278,1,2,9,0,,2008-05-31 11:00:00,-73.9354279136,40.6956353155,2008-05-31 12:00:00,-73.9330041629,40.6930516263
293,6018278,1,3,2,1,1386.0,2008-05-31 13:00:00,-73.9330041629,40.6930516263,2008-05-31 13:35:00,-73.9860247732,40.7573151851
294,6018278,1,4,8,0,,2008-05-31 15:00:00,-73.9860247732,40.7573151851,2008-05-31 16:30:00,,
295,6018278,1,5,2,1,1015.0,2008-05-31 19:00:00,,,2008-05-31 21:15:00,-73.9330041629,40.6930516263
296,6018295,1,1,3,0,,2008-06-21 07:00:00,-73.9329582529,40.6874966662,2008-06-21 07:45:00,-73.9309585038,40.7014484305
297,6018295,1,2,3,0,,2008-06-21 17:00:00,-73.9309585038,40.7014484305,2008-06-21 17:45:00,-73.9329582529,40.6874966662
298,6018350,3,1,3,0,,2008-09-06 10:00:00,-73.9247376068,40.6929687877,2008-09-06 10:21:00,-73.9065491359,40.6989503001
299,6018350,3,2,3,0,,2008-09-06 11:30:00,-73.9065491359,40.6989503001,2008-09-06 11:45:00,-73.9247376068,40.6929687877
300,6018367,2,1,2,1,1109.0,2008-07-19 05:30:00,-73.9385707903,40.8028068957,2008-07-19 07:00:00,-73.9247376068,40.6929687877
301,6018408,1,1,10,0,,2008-06-07 12:00:00,-73.9247376068,40.6929687877,2008-06-07 12:05:00,-73.9247376068,40.6929687877
302,6018408,1,2,9,0,,2008-06-07 15:30:00,-73.9247376068,40.6929687877,2008-06-07 15:35:00,-73.9247376068,40.6929687877
303,6018647,1,1,10,0,,2008-05-10 08:50:00,,,2008-05-10 09:00:00,,
304,6018647,1,2,8,0,,2008-05-10 09:25:00,,,2008-05-10 09:48:00,-73.9531891935,40.7321071927
305,6018647,1,3,8,0,,2008-05-10 10:18:00,-73.9531891935,40.7321071927,2008-05-10 10:50:00,-73.8688525968,40.734969932
306,6018647,1,4,8,0,,2008-05-10 12:50:00,-73.8688525968,40.734969932,2008-05-10 13:22:00,,
307,6018681,1,1,10,0,,2008-05-17 11:00:00,-73.9523674645,40.7237669878,2008-05-17 12:00:00,-73.9858816311,40.7175132986
308,6018681,1,2,4,0,,2008-05-17 13:00:00,-73.9858816311,40.7175132986,2008-05-17 14:15:00,,
309,6018688,1,1,1,2,1290.0,2008-06-14 07:30:00,-73.9577619765,40.730217019,2008-06-14 08:25:00,-73.9747401213,40.753646677
310,6018688,1,2,3,0,,2008-06-14 15:05:00,-73.9747401213,40.753646677,2008-06-14 15:35:00,-74.0004603527,40.7250504908
311,6018688,1,3,1,1,,2008-06-14 16:30:00,-74.0004603527,40.7250504908,2008-06-14 17:00:00,-73.9672788763,40.7634825773
312,6018688,1,4,1,3,1114.0,2008-06-14 17:15:00,-73.9672788763,40.7634825773,2008-06-14 18:20:00,-73.9577619765,40.730217019
313,6018783,1,1,10,0,,2008-05-31 14:00:00,,,2008-05-31 14:10:00,-73.9445967022,40.7162191503
314,6018783,1,2,10,0,,2008-05-31 18:00:00,-73.9445967022,40.7162191503,2008-05-31 18:05:00,,
315,6018900,1,2,10,0,,2008-05-10 08:05:00,-73.9710655451,40.6017061758,2008-05-10 08:30:00,-73.9648544333,40.6053962922
316,6018900,1,3,9,0,,2008-05-10 09:00:00,-73.9648544333,40.6053962922,2008-05-10 09:15:00,-73.9732607839,40.6181135558
317,6018900,1,4,9,0,,2008-05-10 11:00:00,-73.9732607839,40.6181135558,2008-05-10 11:15:00,-73.9648544333,40.6053962922
318,6018900,1,5,10,0,,2008-05-10 14:20:00,-73.9648544333,40.6053962922,2008-05-10 14:45:00,-73.9710655451,40.6017061758
319,6018900,1,6,9,0,,2008-05-10 15:05:00,-73.9710655451,40.6017061758,2008-05-10 16:30:00,-73.9648544333,40.6053962922
320,6019012,3,1,8,0,,2008-10-04 12:00:00,-73.9755130617,40.595447031,2008-10-04 13:15:00,-73.984079173,40.7404373294
321,6019012,3,2,1,2,1110.0,2008-10-04 15:25:00,-73.984079173,40.7404373294,2008-10-04 16:18:00,-73.9554539352,40.5990067528
322,6019012,3,3,3,0,,2008-10-04 16:34:00,-73.9554539352,40.5990067528,2008-10-04 17:00:00,-73.9755130617,40.595447031
323,6019015,1,1,10,0,,2008-05-31 10:45:00,-73.9754513421,40.6009788691,2008-05-31 11:00:00,-73.9754513421,40.6009788691
324,6019015,1,2,10,0,,2008-05-31 11:45:00,-73.9754513421,40.6009788691,2008-05-31 12:00:00,-73.9754513421,40.6009788691
325,6019082,1,1,10,0,,2008-05-24 09:15:00,-73.9697067139,40.5973496753,2008-05-24 09:25:00,-73.9650681047,40.598491103
326,6019082,1,2,9,0,,2008-05-24 11:15:00,-73.9650681047,40.598491103,2008-05-24 11:25:00,-73.9697067139,40.5973496753
327,6019082,1,3,9,0,,2008-05-24 14:30:00,-73.9697067139,40.5973496753,2008-05-24 15:00:00,-73.9515127189,40.599440027
328,6019082,1,4,7,0,,2008-05-24 21:00:00,-73.9515127189,40.599440027,2008-05-24 21:10:00,-73.9697067139,40.5973496753
329,6019182,1,1,8,0,,2008-05-03 11:00:00,-73.976122237,40.5978060292,2008-05-03 17:00:00,-73.9827232884,40.5960009413
330,6019182,1,2,8,0,,2008-05-03 17:30:00,-73.9827232884,40.5960009413,2008-05-03 18:00:00,-73.995838368,40.6236256802
331,6019182,1,3,8,0,,,-73.995838368,40.6236256802,,-73.9562591596,40.6083094251
332,6019182,1,4,8,0,,,-73.9562591596,40.6083094251,,-73.976122237,40.5978060292
333,6019296,1,1,3,0,,2008-05-17 12:00:00,-73.9964752695,40.5723117665,2008-05-17 12:30:00,-73.9519011179,40.6828805619
334,6019296,1,2,1,1,0.0,2008-05-17 13:00:00,-73.9519011179,40.6828805619,2008-05-17 14:00:00,-73.9964752695,40.5723117665
335,6019348,1,1,1,2,1405.0,2008-06-21 12:00:00,-73.996863043,40.5741077722,2008-06-21 14:00:00,-73.9842785152,40.7698196719
336,6019348,1,2,1,1,1015.0,2008-06-21 14:30:00,-73.9842785152,40.7698196719,2008-06-21 15:17:00,-73.9897030759,40.7522506731
337,6019348,1,3,1,3,1012.0,2008-06-21 15:30:00,-73.9897030759,40.7522506731,2008-06-21 16:40:00,-73.996863043,40.5741077722
338,6019378,1,1,1,1,1405.0,2008-06-21 10:00:00,-73.9882082694,40.5765287852,2008-06-21 11:00:00,-73.999390822,40.7205703309
339,6019378,1,2,4,1,1105.0,2008-06-21 12:15:00,-73.999390822,40.7205703309,2008-06-21 12:45:00,-73.9872962445,40.7475659419
340,6019378,1,3,1,1,1297.0,2008-06-21 15:00:00,-73.9872962445,40.7475659419,2008-06-21 16:00:00,-73.999390822,40.7205703309
341,6019378,1,4,1,1,1105.0,2008-06-21 17:00:00,-73.999390822,40.7205703309,2008-06-21 17:30:00,-73.9882082694,40.5765287852
342,6019463,1,1,2,1,1403.0,2008-05-17 09:45:00,,,2008-05-17 11:35:00,,
343,6019463,1,2,3,0,,2008-05-17 11:35:00,,,2008-05-17 13:35:00,,
344,6019831,1,1,1,1,1092.0,2008-05-24 13:00:00,-73.9484193846,40.6632635132,2008-05-24 13:30:00,-73.9916291053,40.6917307538
345,6019831,1,2,1,1,1073.0,2008-05-24 15:00:00,-73.9916291053,40.6917307538,2008-05-24 15:30:00,-73.9484193846,40.6632635132
346,6019979,2,1,2,1,1390.0,2008-09-13 04:30:00,,,2008-09-13 05:55:00,-73.9446209017,40.6869042697
347,6019979,2,2,2,1,1389.0,2008-09-13 16:00:00,-73.9446209017,40.6869042697,2008-09-13 17:40:00,,
348,6020192,1,1,8,0,,2008-06-14 07:35:00,-73.95344087,40.657639776,2008-06-14 08:00:00,-73.9368825724,40.5992666714
349,6020192,1,2,8,0,,2008-06-14 16:30:00,-73.9368825724,40.5992666714,2008-06-14 17:00:00,-73.95344087,40.657639776
350,6020192,1,3,8,0,,2008-06-14 19:30:00,-73.95344087,40.657639776,2008-06-14 19:45:00,-73.9513101645,40.6534535658
351,6020192,1,4,8,0,,2008-06-14 20:45:00,-73.9513101645,40.6534535658,2008-06-14 20:55:00,-73.947975209,40.6530923958
352,6020192,1,5,8,0,,2008-06-14 21:45:00,-73.947975209,40.6530923958,2008-06-14 22:00:00,-73.95344087,40.657639776
353,6020368,1,1,10,0,,2008-05-31 15:00:00,-73.9641857865,40.6374363187,2008-05-31 16:00:00,-73.9641857865,40.6374363187
354,6020509,1,1,1,2,1394.0,2008-05-24 05:00:00,-73.960795879,40.6379868912,2008-05-24 06:20:00,-73.9842785152,40.7698196719
355,6020509,1,2,9,0,,2008-05-24 12:25:00,-73.9842785152,40.7698196719,2008-05-24 12:30:00,-73.98617021,40.7672921843
356,6020509,1,3,9,0,,2008-05-24 13:00:00,-73.98617021,40.7672921843,2008-05-24 13:05:00,-73.9842785152,40.7698196719
357,6020509,1,4,2,2,1015.0,2008-05-24 16:55:00,-73.9842785152,40.7698196719,2008-05-24 18:15:00,-73.960795879,40.6379868912
358,6020555,1,1,3,0,,2008-05-31 06:40:00,,,2008-05-31 08:00:00,-74.0363177965,40.6270031459
359,6020555,1,2,3,0,,2008-05-31 20:00:00,-74.0363177965,40.6270031459,2008-05-31 21:30:00,,
360,6020563,1,1,1,0,,2008-05-10 12:00:00,,,2008-05-10 12:15:00,,
361,6020563,1,2,1,0,,2008-05-10 16:00:00,,,2008-05-10 16:15:00,,
362,6020563,2,1,1,0,,2008-05-10 12:00:00,,,2008-05-10 12:15:00,,
363,6020563,2,2,1,0,,2008-05-10 16:00:00,,,2008-05-10 16:15:00,,
364,6020936,1,1,2,2,1398.0,2008-05-31 10:00:00,-73.9514359367,40.6040856238,2008-05-31 11:20:00,-73.8125808622,40.7487998676
365,6020936,1,2,2,2,1279.0,2008-05-31 21:00:00,-73.8125808622,40.7487998676,2008-05-31 23:30:00,-73.9514359367,40.6040856238
366,6021133,1,1,3,0,,2008-05-31 10:00:00,-73.9382160936,40.5963684346,2008-05-31 10:20:00,-73.9554539352,40.5990067528
367,6021133,1,2,3,0,,2008-05-31 13:00:00,-73.9554539352,40.5990067528,2008-05-31 13:30:00,-73.9382160936,40.5963684346
368,6021405,1,1,10,0,,2008-06-21 10:15:00,-73.9531772208,40.6316093102,2008-06-21 10:30:00,-73.9628300548,40.6225824064
369,6021405,1,2,9,0,,2008-06-21 10:40:00,-73.9628300548,40.6225824064,2008-06-21 10:50:00,-73.9602553598,40.6262197296
370,6021405,1,3,9,0,,2008-06-21 11:00:00,-73.9602553598,40.6262197296,2008-06-21 11:13:00,-73.9531772208,40.6316093102
371,6021405,1,4,1,2,1396.0,2008-06-21 16:35:00,-73.9531772208,40.6316093102,2008-06-21 17:23:00,-73.9615607376,40.8086688686
372,6021661,1,1,10,0,,2008-05-17 08:00:00,-73.9655954554,40.6123966829,2008-05-17 08:10:00,-73.9709736208,40.6130361197
373,6021661,1,2,9,0,,2008-05-17 11:30:00,-73.9709736208,40.6130361197,2008-05-17 11:45:00,-73.9655954554,40.6123966829
374,6021661,1,3,9,0,,2008-05-17 12:10:00,-73.9655954554,40.6123966829,2008-05-17 12:20:00,-73.9655954554,40.6123966829
375,6021661,1,4,9,0,,2008-05-17 16:30:00,-73.9655954554,40.6123966829,2008-05-17 16:45:00,-73.9709736208,40.6130361197
376,6021661,1,5,9,0,,2008-05-17 20:00:00,-73.9709736208,40.6130361197,2008-05-17 20:10:00,-73.9655954554,40.6123966829
377,6021661,2,1,10,0,,2008-05-17 10:15:00,-73.9655954554,40.6123966829,2008-05-17 10:30:00,-73.9709736208,40.6130361197
378,6021661,2,2,9,0,,2008-05-17 11:00:00,-73.9709736208,40.6130361197,2008-05-17 11:15:00,-73.9655954554,40.6123966829
379,6021668,1,1,8,0,,2008-05-17 04:00:00,-73.9609788044,40.612802722,2008-05-17 04:30:00,-73.7865255003,40.6469756836
380,6021668,1,2,8,0,,2008-05-17 05:00:00,-73.7865255003,40.6469756836,2008-05-17 05:30:00,-73.9609788044,40.612802722
381,6021668,2,1,10,0,,2008-10-11 17:00:00,-73.9609788044,40.612802722,2008-10-11 17:05:00,-73.9609788044,40.612802722
382,6021668,2,2,10,0,,2008-10-11 18:00:00,-73.9609788044,40.612802722,2008-10-11 18:05:00,-73.9609788044,40.612802722
383,6021861,1,1,10,0,,2008-05-10 10:00:00,-74.0012986039,40.6819912399,2008-05-10 10:02:00,-73.9972230689,40.6841758891
384,6021861,1,2,10,0,,2008-05-10 10:02:00,-73.9972230689,40.6841758891,2008-05-10 10:05:00,-74.0012986039,40.6819912399
385,6021913,2,1,1,3,1344.0,2008-05-24 09:30:00,-73.9972230689,40.6841758891,2008-05-24 10:45:00,,
386,6021913,2,2,1,3,1389.0,2008-05-24 19:30:00,,,2008-05-24 20:50:00,-73.9972230689,40.6841758891
387,6021920,2,1,10,0,,2008-06-07 09:00:00,-73.9952865129,40.6881462812,2008-06-07 09:15:00,-73.9972230689,40.6841758891
388,6021920,2,2,10,0,,2008-06-07 10:00:00,-73.9972230689,40.6841758891,2008-06-07 10:10:00,-73.9952865129,40.6881462812
389,6021920,2,3,9,0,,2008-06-07 12:30:00,-73.9952865129,40.6881462812,2008-06-07 12:40:00,-73.9917011746,40.685234712
390,6021920,2,4,1,1,1343.0,2008-06-07 14:50:00,-73.9917011746,40.685234712,2008-06-07 15:30:00,-73.9897030759,40.7522506731
391,6021920,2,5,9,0,,2008-06-07 16:00:00,-73.9897030759,40.7522506731,2008-06-07 18:00:00,-73.9933577642,40.7472366226
392,6021920,2,6,1,1,1296.0,2008-06-07 18:15:00,-73.9933577642,40.7472366226,2008-06-07 18:45:00,-73.9966959716,40.7191636919
393,6021920,2,7,9,0,,2008-06-07 19:45:00,-73.9966959716,40.7191636919,2008-06-07 20:00:00,-73.9954672062,40.7233244006
394,6021920,2,8,9,0,,2008-06-07 20:45:00,-73.9954672062,40.7233244006,2008-06-07 21:00:00,-73.9954672062,40.7233244006
395,6021920,2,9,1,1,1107.0,2008-06-07 21:20:00,-73.9954672062,40.7233244006,2008-06-07 22:25:00,-73.9952865129,40.6881462812
396,6022034,1,1,8,0,,2008-06-07 12:00:00,,,2008-06-07 12:45:00,,
397,6022034,1,2,8,0,,2008-06-07 12:45:00,,,2008-06-07 13:00:00,,
398,6022034,1,3,8,0,,2008-06-07 14:20:00,,,2008-06-07 14:30:00,,
399,6022034,1,4,8,0,,2008-06-07 15:00:00,,,2008-06-07 15:20:00,,
400,6022034,1,5,8,0,,2008-06-07 18:00:00,,,2008-06-07 18:30:00,,
401,6022034,1,6,8,0,,2008-06-07 21:30:00,,,2008-06-07 22:00:00,,
402,6022034,1,7,8,0,,2008-06-07 22:15:00,,,2008-06-07 23:15:00,,
