id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
213,6011837,1,1,2,1,1424.0,2008-05-18 09:00:00,-73.9806872206,40.6106714662,2008-05-18 12:00:00,-73.9863477083,40.6419842696
214,6011837,1,2,1,1,0.0,2008-05-18 15:00:00,-73.9863477083,40.6419842696,2008-05-18 16:00:00,-74.0037103953,40.6411160634
215,6011837,1,3,1,1,1431.0,2008-05-18 16:30:00,-74.0037103953,40.6411160634,2008-05-18 18:00:00,-73.9806872206,40.6106714662
216,6012028,1,1,10,0,,2008-05-18 12:04:00,-73.9644185289,40.6952400943,2008-05-18 12:14:00,-73.9644185289,40.6952400943
217,6012028,1,2,9,0,,2008-05-18 13:14:00,-73.9644185289,40.6952400943,2008-05-18 13:24:00,-73.9644185289,40.6952400943
218,6012028,1,3,1,1,1283.0,2008-05-18 14:00:00,-73.9644185289,40.6952400943,2008-05-18 14:23:00,-73.9916291053,40.6917307538
219,6012028,1,4,1,1,0.0,2008-05-18 15:10:00,-73.9916291053,40.6917307538,2008-05-18 15:40:00,,
220,6012028,1,5,1,1,0.0,2008-05-18 17:45:00,,,2008-05-18 18:10:00,-73.9632875859,40.7181010803
221,6012028,1,6,1,1,1288.0,2008-05-18 20:15:00,-73.9632875859,40.7181010803,2008-05-18 21:18:00,-73.9644185289,40.6952400943
222,6012034,1,1,8,0,,2008-05-11 15:00:00,-73.9577850554,40.6925128897,2008-05-11 15:20:00,-73.9916291053,40.6917307538
223,6012034,1,2,8,0,,2008-05-11 15:40:00,-73.9916291053,40.6917307538,2008-05-11 15:45:00,-73.9577850554,40.6925128897
224,6012034,2,1,10,0,,2008-05-11 18:00:00,-73.9577850554,40.6925128897,2008-05-11 18:10:00,-73.9626404437,40.6912795302
225,6012034,2,2,9,0,,2008-05-11 21:00:00,-73.9626404437,40.6912795302,2008-05-11 21:10:00,-73.9577850554,40.6925128897
226,6012096,1,1,8,0,,2008-05-25 09:30:00,-73.9626404437,40.6912795302,2008-05-25 10:30:00,-73.9651228308,40.8102495436
227,6012096,1,2,8,0,,2008-05-25 12:15:00,-73.9651228308,40.8102495436,2008-05-25 13:00:00,-73.9897030759,40.7522506731
228,6012096,1,3,8,0,,2008-05-25 16:00:00,-73.9897030759,40.7522506731,2008-05-25 16:30:00,-73.9894762009,40.7119514336
229,6012096,1,4,8,0,,2008-05-25 18:30:00,-73.9894762009,40.7119514336,2008-05-25 19:00:00,-73.9626404437,40.6912795302
230,6012123,1,1,3,0,,2008-05-04 10:00:00,-73.9644185289,40.6952400943,2008-05-04 11:00:00,-73.9877098165,40.693291754
231,6012123,1,2,3,0,,2008-05-04 11:00:00,-73.9877098165,40.693291754,2008-05-04 12:30:00,-73.9644185289,40.6952400943
232,6012164,1,1,10,0,,2008-05-25 08:00:00,-73.9723711651,40.6877681386,2008-05-25 08:20:00,-73.9667466412,40.6880023412
233,6012164,1,2,10,0,,2008-05-25 09:20:00,-73.9667466412,40.6880023412,2008-05-25 09:40:00,-73.9723711651,40.6877681386
234,6012164,1,3,1,2,0.0,2008-05-25 10:15:00,-73.9723711651,40.6877681386,2008-05-25 10:55:00,-73.9969945326,40.7422433566
235,6012164,1,4,1,2,1008.0,2008-05-25 12:15:00,-73.9969945326,40.7422433566,2008-05-25 12:50:00,-73.9761804219,40.6853246206
236,6012164,1,5,9,0,,2008-05-25 14:00:00,-73.9761804219,40.6853246206,2008-05-25 14:10:00,-73.9723711651,40.6877681386
237,6012164,1,6,1,2,0.0,2008-05-25 18:15:00,-73.9723711651,40.6877681386,2008-05-25 18:55:00,-73.9860181527,40.7307375803
238,6012164,1,7,1,1,1376.0,2008-05-25 21:00:00,-73.9860181527,40.7307375803,2008-05-25 21:45:00,-73.9723711651,40.6877681386
239,6012169,1,1,10,0,,2008-05-18 09:45:00,-73.9667466412,40.6880023412,2008-05-18 10:05:00,-73.9667466412,40.6880023412
240,6012169,1,2,9,0,,2008-05-18 12:30:00,-73.9667466412,40.6880023412,2008-05-18 12:45:00,-73.9667466412,40.6880023412
241,6012169,1,3,9,0,,2008-05-18 13:00:00,-73.9667466412,40.6880023412,2008-05-18 13:10:00,-73.9667466412,40.6880023412
242,6012169,1,4,9,0,,2008-05-18 13:30:00,-73.9667466412,40.6880023412,2008-05-18 13:45:00,-73.9667466412,40.6880023412
243,6012169,1,5,9,0,,2008-05-18 14:10:00,-73.9667466412,40.6880023412,2008-05-18 16:00:00,-73.9893780415,40.6654359291
244,6012256,1,1,1,1,1287.0,2008-05-25 12:00:00,-73.9372351221,40.6994382685,2008-05-25 13:00:00,-73.9667466412,40.6880023412
245,6012256,1,2,1,1,1282.0,2008-05-25 15:00:00,-73.9667466412,40.6880023412,2008-05-25 15:30:00,-73.9372351221,40.6994382685
246,6012337,1,3,8,0,,2008-06-01 01:20:00,-73.8936546222,40.8635138451,2008-06-01 01:50:00,-73.8661401236,40.8175422365
247,6012337,1,4,8,0,,2008-06-01 02:00:00,-73.8661401236,40.8175422365,2008-06-01 03:00:00,-73.9441000569,40.7035730437
248,6012439,2,1,10,0,,2008-06-29 13:30:00,-73.9175534797,40.6902356688,2008-06-29 14:00:00,-73.9336555522,40.6997955956
249,6012439,2,2,10,0,,2008-06-29 15:30:00,-73.9336555522,40.6997955956,2008-06-29 16:00:00,-73.9175534797,40.6902356688
250,6012439,2,3,1,3,1320.0,2008-06-29 16:30:00,-73.9175534797,40.6902356688,2008-06-29 18:10:00,,
251,6012439,2,4,1,3,1345.0,2008-06-29 20:00:00,,,2008-06-29 21:35:00,-73.9175534797,40.6902356688
252,6012519,1,1,3,0,,2008-05-11 09:00:00,-73.9408848331,40.6974507036,2008-05-11 09:20:00,-73.9354279136,40.6956353155
253,6012519,1,2,3,0,,2008-05-11 11:50:00,-73.9354279136,40.6956353155,2008-05-11 12:15:00,-73.9408848331,40.6974507036
254,6012519,1,3,3,0,,2008-05-11 14:00:00,-73.9408848331,40.6974507036,2008-05-11 15:30:00,-73.9521656061,40.7117908018
255,6012519,1,4,1,2,1314.0,2008-05-11 18:30:00,-73.9521656061,40.7117908018,2008-05-11 19:15:00,-73.9878699355,40.7547751031
256,6012519,1,5,2,2,1157.0,2008-05-11 22:30:00,-73.9878699355,40.7547751031,2008-05-11 23:30:00,-73.9408848331,40.6974507036
257,6012586,1,1,3,0,,2008-05-18 12:10:00,-73.9404377016,40.6952563833,2008-05-18 12:30:00,-73.938760344,40.6868281015
258,6012586,1,2,3,0,,2008-05-18 13:15:00,-73.938760344,40.6868281015,2008-05-18 14:00:00,-73.9808340878,40.6849057874
259,6012586,1,3,9,0,,2008-05-18 14:30:00,-73.9808340878,40.6849057874,2008-05-18 14:33:00,-73.9785303511,40.6817353162
260,6012586,1,4,3,0,,2008-05-18 15:35:00,-73.9785303511,40.6817353162,2008-05-18 15:50:00,-73.9877098165,40.693291754
261,6012586,1,5,3,0,,2008-05-18 16:00:00,-73.9877098165,40.693291754,2008-05-18 16:50:00,-73.9404377016,40.6952563833
262,6012616,1,1,10,0,,2008-05-04 12:00:00,-73.9404377016,40.6952563833,2008-05-04 12:05:00,-73.9457146513,40.692398851
263,6012616,1,2,10,0,,2008-05-04 12:10:00,-73.9457146513,40.692398851,2008-05-04 12:15:00,-73.9404377016,40.6952563833
264,6012676,1,1,1,1,1285.0,2008-05-04 09:00:00,-73.9503368095,40.6926216304,2008-05-04 10:00:00,-73.9877098165,40.693291754
265,6012676,1,2,3,0,,2008-05-04 13:15:00,-73.9877098165,40.693291754,2008-05-04 14:00:00,-73.9503368095,40.6926216304
266,6012701,1,1,1,1,1458.0,2008-06-22 09:30:00,-73.9071811072,40.6878806312,2008-06-22 10:30:00,-73.9196714793,40.7050360543
267,6012701,1,2,1,1,1455.0,2008-06-22 12:30:00,-73.9196714793,40.7050360543,2008-06-22 13:00:00,-73.9071811072,40.6878806312
268,6012725,1,1,1,1,1458.0,2008-06-01 08:45:00,-73.9071811072,40.6878806312,2008-06-01 09:40:00,-73.9904586232,40.7374347364
269,6012725,1,2,1,1,1446.0,2008-06-01 17:00:00,-73.9904586232,40.7374347364,2008-06-01 19:05:00,-73.9071811072,40.6878806312
270,6012900,1,1,1,1,1089.0,2008-05-11 07:00:00,-73.8871535025,40.6660038584,2008-05-11 09:30:00,,
271,6012900,1,2,1,1,1076.0,2008-05-11 10:30:00,,,2008-05-11 12:00:00,-73.8871535025,40.6660038584
272,6012900,1,3,1,1,1089.0,2008-05-11 13:00:00,-73.8871535025,40.6660038584,2008-05-11 14:00:00,-73.9877098165,40.693291754
273,6012900,1,4,1,1,1074.0,2008-05-11 15:45:00,-73.9877098165,40.693291754,2008-05-11 16:30:00,-73.8871535025,40.6660038584
274,6012915,1,1,10,0,,2008-05-18 08:05:00,-73.8871535025,40.6660038584,2008-05-18 08:10:00,-73.8871535025,40.6660038584
275,6012915,1,2,10,0,,2008-05-18 12:00:00,-73.8871535025,40.6660038584,2008-05-18 12:05:00,-73.8871535025,40.6660038584
276,6013037,1,1,10,0,,2008-05-04 11:30:00,-73.8813457595,40.6605445015,2008-05-04 12:00:00,-73.8842981391,40.6573143467
277,6013037,1,2,10,0,,2008-05-04 14:00:00,-73.8842981391,40.6573143467,2008-05-04 14:30:00,-73.8813457595,40.6605445015
278,6013051,1,1,3,0,,2008-05-11 10:30:00,-73.8759562176,40.6588458434,2008-05-11 11:22:00,-73.9487659804,40.626568222
279,6013051,1,2,3,0,,2008-05-11 15:00:00,-73.9487659804,40.626568222,2008-05-11 16:45:00,-73.8759562176,40.6588458434
280,6013079,1,1,1,0,,2008-05-04 09:50:00,-73.8759562176,40.6588458434,2008-05-04 10:20:00,-73.909233448,40.6796521579
281,6013079,1,2,3,0,,2008-05-04 14:19:00,-73.909233448,40.6796521579,2008-05-04 14:57:00,-73.8759562176,40.6588458434
282,6013079,2,1,3,0,,2008-05-04 09:00:00,-73.8759562176,40.6588458434,2008-05-04 09:50:00,-73.909233448,40.6796521579
283,6013079,2,2,3,0,,2008-05-04 14:00:00,-73.909233448,40.6796521579,2008-05-04 15:38:00,-73.8759562176,40.6588458434
284,6013122,1,1,2,1,1278.0,2008-06-15 09:00:00,-73.8718976763,40.6879085485,2008-06-15 09:35:00,-73.8753786014,40.733676708
285,6013122,1,2,1,2,0.0,2008-06-15 13:10:00,-73.8753786014,40.733676708,2008-06-15 13:45:00,-73.8718976763,40.6879085485
286,6013122,2,1,2,1,1329.0,2008-06-15 14:30:00,-73.8718976763,40.6879085485,2008-06-15 15:45:00,-73.9357057171,40.6606476318
287,6013122,2,2,3,0,,2008-06-15 21:15:00,-73.9357057171,40.6606476318,2008-06-15 21:55:00,-73.8718976763,40.6879085485
288,6013183,1,1,3,0,,2008-05-18 08:00:00,-73.8770653166,40.6725542717,2008-05-18 08:30:00,-73.9016449894,40.6526628601
289,6013183,1,2,3,0,,2008-05-18 12:00:00,-73.9016449894,40.6526628601,2008-05-18 12:45:00,-73.9088596901,40.6701302505
290,6013183,1,3,3,0,,2008-05-18 16:00:00,-73.9088596901,40.6701302505,2008-05-18 16:30:00,-73.8770653166,40.6725542717
291,6013251,1,1,3,0,,2008-05-11 14:00:00,-73.872235453,40.670071493,2008-05-11 14:10:00,-73.8811824838,40.6705096653
292,6013251,1,2,7,0,,2008-05-11 19:30:00,-73.8811824838,40.6705096653,2008-05-11 19:40:00,-73.872235453,40.670071493
293,6013347,1,1,8,0,,2008-05-04 11:00:00,,,2008-05-04 11:20:00,-73.8690959463,40.6491183732
294,6013347,1,2,8,0,,2008-05-04 12:00:00,-73.8690959463,40.6491183732,2008-05-04 12:50:00,-73.9334888938,40.664403057
295,6013347,1,3,8,0,,2008-05-04 16:00:00,-73.9334888938,40.664403057,2008-05-04 17:00:00,,
296,6013407,1,1,8,0,,2008-06-01 12:00:00,,,2008-06-01 12:30:00,-73.9298427711,40.6262033257
297,6013407,1,2,8,0,,2008-06-01 14:00:00,-73.9298427711,40.6262033257,2008-06-01 14:35:00,,
298,6013589,1,1,10,0,,2008-05-18 09:20:00,-74.0288092661,40.6289252696,2008-05-18 10:00:00,-74.0255175065,40.6243110889
299,6013589,1,2,9,0,,2008-05-18 17:20:00,-74.0255175065,40.6243110889,2008-05-18 17:30:00,-74.0255175065,40.6243110889
300,6013589,1,3,1,0,,2008-05-18 17:45:00,-74.0255175065,40.6243110889,2008-05-18 18:20:00,-74.0288092661,40.6289252696
301,6013615,1,1,7,0,,2008-06-15 14:00:00,-74.0224809704,40.6225018345,2008-06-15 14:30:00,,
302,6013615,1,2,7,0,,2008-06-15 17:00:00,,,2008-06-15 17:30:00,-74.0224809704,40.6225018345
303,6013673,1,1,1,2,1417.0,2008-05-25 12:55:00,-74.0375649412,40.624134268,2008-05-25 13:50:00,-73.9841755306,40.7598406405
304,6013673,1,2,9,0,,2008-05-25 16:45:00,-73.9841755306,40.7598406405,2008-05-25 17:15:00,-73.965558675,40.7824729194
305,6013673,1,3,9,0,,2008-05-25 18:30:00,-73.965558675,40.7824729194,2008-05-25 19:00:00,-73.9631366708,40.7621469328
306,6013673,1,4,1,2,1109.0,2008-05-25 20:15:00,-73.9631366708,40.7621469328,2008-05-25 22:25:00,-74.0375649412,40.624134268
307,6013694,1,1,1,2,1417.0,2008-09-28 15:30:00,-74.0268670793,40.6189827752,2008-09-28 16:32:00,-73.9654381285,40.7589568227
308,6013694,1,2,1,1,1115.0,2008-09-28 18:55:00,-73.9654381285,40.7589568227,2008-09-28 19:25:00,-73.9972152981,40.7521334103
309,6013694,1,3,1,2,,2008-09-28 21:50:00,-73.9972152981,40.7521334103,2008-09-28 22:58:00,-74.0316043505,40.6220828548
310,6013703,1,1,3,0,,2008-05-18 12:00:00,-74.038227449,40.6216004235,2008-05-18 12:30:00,,
311,6013703,1,2,3,0,,2008-05-18 17:30:00,,,2008-05-18 18:15:00,-74.038227449,40.6216004235
312,6013807,1,1,10,0,,2008-06-01 10:00:00,-74.0389132779,40.6192953077,2008-06-01 10:10:00,,
313,6013807,1,2,10,0,,2008-06-01 11:10:00,,,2008-06-01 11:20:00,-74.0389132779,40.6192953077
314,6013807,1,3,9,0,,2008-06-01 13:00:00,-74.0389132779,40.6192953077,2008-06-01 13:45:00,-74.0321887659,40.619088637
315,6013807,1,4,9,0,,2008-06-01 14:15:00,-74.0321887659,40.619088637,2008-06-01 14:30:00,-74.0389132779,40.6192953077
316,6013807,1,5,9,0,,2008-06-01 17:00:00,-74.0389132779,40.6192953077,2008-06-01 17:10:00,-74.0375649412,40.624134268
317,6013807,1,6,9,0,,2008-06-01 19:20:00,-74.0375649412,40.624134268,2008-06-01 19:30:00,-74.0389132779,40.6192953077
318,6013844,1,1,2,2,1436.0,2008-05-04 08:30:00,-73.9243728249,40.609302981,2008-05-04 09:45:00,-74.0358802342,40.6171031105
319,6013926,1,1,3,0,,2008-05-18 12:00:00,-74.0389132779,40.6192953077,2008-05-18 13:20:00,-74.1636670395,40.5800879836
320,6013926,1,2,3,0,,2008-05-18 17:00:00,-74.1636670395,40.5800879836,2008-05-18 18:15:00,-74.0389132779,40.6192953077
321,6014037,3,1,8,0,,2008-09-28 09:30:00,-73.9531772208,40.6316093102,2008-09-28 09:40:00,-73.9650024469,40.6186829161
322,6014037,3,2,8,0,,2008-09-28 13:30:00,-73.9650024469,40.6186829161,2008-09-28 13:40:00,-73.9637354862,40.6273585427
323,6014037,3,3,8,0,,2008-09-28 14:10:00,-73.9637354862,40.6273585427,2008-09-28 14:25:00,-73.9650024469,40.6186829161
324,6014037,3,4,8,0,,2008-09-28 19:00:00,-73.9650024469,40.6186829161,2008-09-28 19:10:00,-73.9531772208,40.6316093102
325,6014060,1,1,8,0,,2008-05-18 09:00:00,-73.9470552925,40.634415539,2008-05-18 10:30:00,-73.9761804219,40.6853246206
326,6014060,1,2,8,0,,2008-05-18 12:00:00,-73.9761804219,40.6853246206,2008-05-18 14:30:00,-73.9470552925,40.634415539
327,6014094,1,1,8,0,,2008-06-01 10:45:00,-73.9411361093,40.6309255158,2008-06-01 11:00:00,-73.9470552925,40.634415539
328,6014094,1,2,8,0,,2008-06-01 13:30:00,-73.9470552925,40.634415539,2008-06-01 13:45:00,-73.9411361093,40.6309255158
329,6014094,1,3,8,0,,2008-06-01 16:15:00,-73.9411361093,40.6309255158,2008-06-01 16:20:00,-73.9470552925,40.634415539
330,6014094,1,4,8,0,,2008-06-01 16:35:00,-73.9470552925,40.634415539,2008-06-01 16:50:00,-73.9433171581,40.681282627
331,6014094,1,5,8,0,,2008-06-01 20:30:00,-73.9433171581,40.681282627,2008-06-01 20:40:00,-73.9438614036,40.6616592063
332,6014094,1,6,8,0,,2008-06-01 20:40:00,-73.9438614036,40.6616592063,2008-06-01 20:55:00,-73.9470552925,40.634415539
333,6014094,1,7,8,0,,2008-06-01 20:55:00,-73.9470552925,40.634415539,2008-06-01 21:05:00,-73.9411361093,40.6309255158
334,6014192,1,1,1,0,,2008-05-18 07:30:00,-73.9431029399,40.6223128951,2008-05-18 08:10:00,-73.9879406789,40.633871138
335,6014192,1,2,1,0,,2008-05-18 15:00:00,-73.9879406789,40.633871138,2008-05-18 15:45:00,-73.9431029399,40.6223128951
336,6014261,1,1,1,4,0.0,2008-05-04 03:00:00,-73.9449753814,40.6269942445,2008-05-04 05:30:00,-73.9802378724,40.7652140308
337,6014261,1,2,1,4,1015.0,2008-05-04 15:00:00,-73.9802378724,40.7652140308,2008-05-04 16:30:00,-73.9449753814,40.6269942445
338,6014267,1,1,2,1,1084.0,2008-06-01 06:00:00,-73.9267620746,40.6563747874,2008-06-01 07:30:00,-73.9972152981,40.7521334103
339,6014267,1,2,2,1,1012.0,2008-06-01 17:00:00,-73.9972152981,40.7521334103,2008-06-01 18:45:00,-73.9267620746,40.6563747874
340,6014267,1,3,2,1,1084.0,2008-06-01 19:30:00,-73.9267620746,40.6563747874,2008-06-01 19:45:00,-73.8931117007,40.6648986392
341,6014267,1,4,2,1,1088.0,2008-06-01 20:00:00,-73.8931117007,40.6648986392,2008-06-01 20:30:00,-73.9267620746,40.6563747874
342,6014440,1,1,10,0,,2008-05-04 11:00:00,-73.9644441094,40.7139445457,2008-05-04 11:05:00,-73.9551575167,40.71571538
343,6014440,1,2,10,0,,2008-05-04 12:00:00,-73.9551575167,40.71571538,2008-05-04 12:05:00,-73.9644441094,40.7139445457
344,6014440,1,3,9,0,,2008-05-04 14:35:00,-73.9644441094,40.7139445457,2008-05-04 14:45:00,-73.9632875859,40.7181010803
345,6014440,1,4,9,0,,2008-05-04 16:45:00,-73.9632875859,40.7181010803,2008-05-04 17:00:00,-73.9644441094,40.7139445457
346,6014440,2,1,10,0,,2008-05-04 11:00:00,-73.9644441094,40.7139445457,2008-05-04 11:05:00,-73.9587949107,40.7116824921
347,6014440,2,2,9,0,,2008-05-04 12:00:00,-73.9587949107,40.7116824921,2008-05-04 12:05:00,-73.9644441094,40.7139445457
348,6014440,2,3,9,0,,2008-05-04 16:00:00,-73.9644441094,40.7139445457,2008-05-04 16:10:00,-73.9577619765,40.730217019
349,6014440,2,4,9,0,,2008-05-04 17:30:00,-73.9577619765,40.730217019,2008-05-04 17:40:00,-73.9644441094,40.7139445457
350,6014578,1,1,8,0,,2008-05-18 08:00:00,-73.9599547938,40.7002983688,2008-05-18 09:00:00,,
351,6014578,1,2,8,0,,2008-05-18 17:30:00,,,2008-05-18 18:30:00,-73.9599547938,40.7002983688
352,6014578,2,1,10,0,,2008-05-18 10:00:00,-73.9599547938,40.7002983688,2008-05-18 10:25:00,-73.9573605464,40.7037674423
353,6014578,2,2,10,0,,2008-05-18 13:30:00,-73.9573605464,40.7037674423,2008-05-18 14:00:00,-73.9599547938,40.7002983688
354,6014622,1,1,9,0,,2008-05-04 09:00:00,-73.9652900055,40.7052372676,2008-05-04 09:15:00,-73.9652900055,40.7052372676
355,6014622,1,2,9,0,,2008-05-04 12:00:00,-73.9652900055,40.7052372676,2008-05-04 12:15:00,-73.9652900055,40.7052372676
356,6014622,1,3,9,0,,2008-05-04 14:00:00,-73.9652900055,40.7052372676,2008-05-04 14:10:00,-73.9612233916,40.7061427902
357,6014622,1,4,9,0,,,-73.9612233916,40.7061427902,,-73.9652900055,40.7052372676
358,6014718,1,1,7,0,,2008-05-04 11:30:00,-73.9877098165,40.693291754,2008-05-04 12:00:00,-73.9863477083,40.6419842696
359,6014718,1,2,7,0,,2008-05-04 15:20:00,-73.9863477083,40.6419842696,2008-05-04 16:00:00,-73.9877098165,40.693291754
360,6014760,1,1,9,0,,2008-05-11 14:30:00,-73.9545055956,40.705871278,2008-05-11 14:40:00,-73.9612233916,40.7061427902
361,6014760,1,2,9,0,,2008-05-11 15:10:00,-73.9612233916,40.7061427902,2008-05-11 15:30:00,-73.9599547938,40.7002983688
362,6014760,1,3,7,0,,2008-05-11 17:00:00,-73.9599547938,40.7002983688,2008-05-11 17:15:00,-73.9545055956,40.705871278
363,6014760,1,4,7,0,,2008-05-11 19:00:00,-73.9545055956,40.705871278,2008-05-11 20:00:00,-73.7475301089,40.6066464877
364,6014760,1,5,7,0,,2008-05-11 21:00:00,-73.7475301089,40.6066464877,2008-05-11 21:45:00,-73.9599547938,40.7002983688
365,6014760,1,6,7,0,,2008-05-11 23:00:00,-73.9599547938,40.7002983688,2008-05-11 23:15:00,-73.9545055956,40.705871278
366,6014767,1,1,10,0,,2008-07-20 13:00:00,-73.9573605464,40.7037674423,2008-07-20 13:15:00,-73.9612233916,40.7061427902
367,6014767,1,2,10,0,,2008-07-20 15:00:00,-73.9612233916,40.7061427902,2008-07-20 15:15:00,-73.9573605464,40.7037674423
368,6014767,1,3,9,0,,2008-07-20 17:50:00,-73.9573605464,40.7037674423,2008-07-20 18:00:00,-73.9545055956,40.705871278
369,6014767,1,4,9,0,,2008-07-20 19:00:00,-73.9545055956,40.705871278,2008-07-20 19:10:00,-73.9573605464,40.7037674423
370,6014767,2,1,10,0,,2008-07-20 05:00:00,-73.9573605464,40.7037674423,2008-07-20 05:05:00,-73.9612233916,40.7061427902
371,6014767,2,2,10,0,,2008-07-20 09:00:00,-73.9612233916,40.7061427902,2008-07-20 09:05:00,-73.9573605464,40.7037674423
372,6014767,2,3,8,0,,2008-07-20 09:30:00,-73.9573605464,40.7037674423,2008-07-20 09:40:00,-73.9538036408,40.6922218147
373,6014767,2,4,8,0,,2008-07-20 18:00:00,-73.9538036408,40.6922218147,2008-07-20 18:30:00,-73.9573605464,40.7037674423
374,6014895,1,1,10,0,,2008-06-01 06:00:00,-73.9206763649,40.6574882249,2008-06-01 06:35:00,,
375,6014895,1,2,10,0,,2008-06-01 07:35:00,,,2008-06-01 08:05:00,-73.9206763649,40.6574882249
376,6015024,1,1,1,2,,2008-05-18 07:30:00,-73.9150076152,40.6675531916,2008-05-18 08:55:00,-73.9730219687,40.6381159304
377,6015024,1,2,1,2,,2008-05-18 15:10:00,-73.9730219687,40.6381159304,2008-05-18 16:15:00,,
378,6015024,1,3,9,0,,2008-05-18 16:30:00,,,2008-05-18 16:55:00,-73.9150076152,40.6675531916
379,6015304,1,1,10,0,,2008-06-15 11:00:00,-73.9245504075,40.6622282556,2008-06-15 11:05:00,-73.9259814835,40.6604939522
380,6015304,1,2,10,0,,2008-06-15 11:45:00,-73.9259814835,40.6604939522,2008-06-15 11:50:00,-73.9245504075,40.6622282556
381,6015385,1,1,1,1,1225.0,2008-06-01 18:00:00,-73.9388379062,40.6735028127,2008-06-01 18:40:00,-73.9877098165,40.693291754
382,6015385,1,2,1,0,,2008-06-01 00:00:00,-73.9877098165,40.693291754,2008-06-01 01:30:00,-73.9388379062,40.6735028127
383,6015403,1,1,3,0,,2008-06-01 14:00:00,-73.9329960419,40.676106874,2008-06-01 14:30:00,-73.9916291053,40.6917307538
384,6015403,1,2,3,0,,2008-06-01 17:30:00,-73.9916291053,40.6917307538,2008-06-01 18:10:00,-73.9329960419,40.676106874
385,6015452,1,1,10,0,,,-73.9297780663,40.6682773341,,-73.9297780663,40.6682773341
386,6015452,1,2,10,0,,2008-05-04 10:50:00,-73.9297780663,40.6682773341,2008-05-04 11:00:00,-73.9297780663,40.6682773341
387,6015512,1,1,3,0,,2008-05-11 06:00:00,-73.9633814279,40.6838498168,2008-05-11 06:30:00,-73.9268237437,40.6680261009
388,6015698,1,1,2,2,1428.0,2008-05-25 09:10:00,-73.9927382065,40.6081764921,2008-05-25 12:10:00,-73.8854984853,40.6930931797
389,6015698,1,2,2,2,1233.0,2008-05-25 12:40:00,-73.8854984853,40.6930931797,2008-05-25 15:20:00,-73.9927382065,40.6081764921
390,6015699,1,1,10,0,,2008-06-01 09:00:00,-73.9927382065,40.6081764921,2008-06-01 09:30:00,-73.9693221126,40.6157666487
391,6015699,1,2,10,0,,2008-06-01 14:00:00,-73.9693221126,40.6157666487,2008-06-01 14:30:00,-73.9927382065,40.6081764921
392,6015699,2,1,2,1,1428.0,2008-06-01 11:35:00,-73.9927382065,40.6081764921,2008-06-01 12:20:00,-73.992963673,40.6382394262
393,6015699,2,2,9,0,,2008-06-01 12:50:00,-73.992963673,40.6382394262,2008-06-01 13:35:00,-73.9451495307,40.7549798355
394,6015699,2,3,3,0,,2008-06-01 14:10:00,-73.9451495307,40.7549798355,2008-06-01 15:40:00,-73.9927382065,40.6081764921
395,6015760,1,1,10,0,,2008-05-04 09:00:00,-74.0047238303,40.6069684106,2008-05-04 10:00:00,,
396,6015953,1,1,8,0,,2008-05-18 13:00:00,-74.0016657376,40.5996119927,2008-05-18 13:20:00,-73.9352363045,40.5847384941
397,6015953,1,2,8,0,,2008-05-18 14:30:00,-73.9352363045,40.5847384941,2008-05-18 14:50:00,-73.995292256,40.6109492989
398,6015953,1,3,8,0,,2008-05-18 22:30:00,-73.995292256,40.6109492989,2008-05-18 22:45:00,-74.0016657376,40.5996119927
399,6016161,1,1,1,1,1344.0,2008-05-18 15:00:00,,,2008-05-18 16:10:00,-73.98685119,40.7210143913
400,6016304,1,1,1,1,1017.0,2008-06-01 17:45:00,-73.9836674678,40.7826484257,2008-06-01 18:00:00,-73.9860247732,40.7573151851
401,6016304,1,2,9,0,,2008-06-01 18:05:00,-73.9860247732,40.7573151851,2008-06-01 18:25:00,-73.9842785152,40.7698196719
402,6016304,1,3,9,0,,2008-06-01 18:45:00,-73.9842785152,40.7698196719,2008-06-01 19:00:00,-73.9836674678,40.7826484257
403,6016304,2,1,1,1,1017.0,2008-06-01 11:00:00,-73.9836674678,40.7826484257,2008-06-01 11:20:00,-73.9878699355,40.7547751031
