transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost,detour_factor
6030582_1_4,3:626,6081235_1_2,5,74.102953655225,20.44041598393138,83.22412263785529,0.8028215216535434
6030582_1_4,3:626,6081235_1_2,8,74.102953655225,20.324704702910033,82.75299867198912,0.8028215216535434
6030582_1_4,3:626,6081235_1_2,11,74.102953655225,20.740048530816402,84.44409075630529,0.8028215216535434
6030582_1_4,3:626,6081235_1_2,12,74.102953655225,25.948561199112326,105.65079699006517,0.8028215216535434
6030582_1_4,3:626,6081235_1_2,13,74.102953655225,26.679641069908854,108.62742334018779,0.8028215216535434
6030582_1_4,3:626,6081235_1_2,14,74.102953655225,24.922761700363658,115.49235360809884,0.8225065610236221
6030582_1_4,3:626,6081235_1_2,15,74.102953655225,19.573423139046884,122.13630000678562,0.8618766397637796
6030582_1_4,3:626,6073513_1_6,1,29.84085496021001,15.778793640209223,17.487772848650778,0.5256861375972456
6030582_1_4,3:626,6073513_1_6,3,29.84085496021001,18.5880744153482,14.678492073511803,0.4412385654055161
6030582_1_4,3:626,6073513_1_6,5,29.84085496021001,17.18343402777871,16.08313246108129,0.48346235150138084
6030582_1_4,3:626,6073513_1_6,6,29.84085496021001,15.778793640209223,17.487772848650778,0.5256861375972456
6030582_1_4,3:626,6073513_1_6,7,29.84085496021001,14.374153252639736,18.892413236220264,0.5679099236931103
6032078_1_4,10:632,6005839_3_4,6,60.77833917518003,39.81295257654596,29.461584906644028,0.4252873563218392
6032078_1_4,10:632,6005839_3_4,9,60.77833917518003,39.81295257654596,29.461584906644028,0.4252873563218392
6032078_1_4,10:632,6005839_3_4,13,60.77833917518003,38.22043447348412,31.05410300970587,0.4482758620689657
6032078_1_4,10:631,6005839_3_4,1,60.77833917518003,40.532437210990444,27.28144812278205,0.4022988505747128
6032078_1_4,10:631,6005839_3_4,6,60.77833917518003,48.327136674642475,19.48674865913003,0.28735632183908044
6032078_1_4,10:631,6005839_3_4,9,60.77833917518003,48.327136674642475,19.48674865913003,0.28735632183908044
6032078_1_4,10:631,6005839_3_4,10,60.77833917518003,45.20925688918167,22.60462844459083,0.3333333333333333
6032078_1_4,10:631,6005839_3_4,11,60.77833917518003,45.209256889181674,22.604628444590833,0.3333333333333333
6032078_1_4,10:631,6005839_3_4,13,60.77833917518003,45.209256889181674,22.604628444590833,0.3333333333333333
6032078_1_4,10:630,6005839_3_4,1,60.77833917518003,33.787280347489066,30.114749874935928,0.47126436781609216
6032078_1_4,10:630,6005839_3_4,6,60.77833917518003,39.663329103574135,24.23870111885086,0.3793103448275862
6032078_1_4,10:630,6005839_3_4,9,60.77833917518003,39.663329103574135,24.23870111885086,0.3793103448275862
6032078_1_4,10:630,6005839_3_4,10,60.77833917518003,38.19431691455286,25.707713307872133,0.4022988505747128
6032078_1_4,10:630,6005839_3_4,11,60.77833917518003,36.7253047255316,27.1767254968934,0.4252873563218392
6032078_1_4,10:630,6005839_3_4,13,60.77833917518003,38.194316914552864,25.707713307872137,0.4022988505747128
6032078_1_4,10:629,6005839_3_4,1,60.77833917518003,39.94819899544863,24.41278827499638,0.3793103448275862
6032078_1_4,10:629,6005839_3_4,6,60.77833917518003,47.34601362423541,17.0149736462096,0.26436781609195403
6032078_1_4,10:629,6005839_3_4,9,60.77833917518003,45.866450698478054,18.494536571966954,0.28735632183908044
6032078_1_4,10:629,6005839_3_4,10,60.77833917518003,44.3868877727207,19.974099497724314,0.3103448275862069
6032078_1_4,10:629,6005839_3_4,11,60.77833917518003,42.90732484696334,21.453662423481667,0.3333333333333333
6032078_1_4,10:629,6005839_3_4,13,60.77833917518003,44.3868877727207,19.974099497724314,0.3103448275862069
6032078_1_4,10:628,6005839_3_4,1,60.77833917518003,39.79177645263672,24.317196721055772,0.3793103448275862
6032078_1_4,10:628,6005839_3_4,6,60.77833917518003,47.16062394386575,16.948349229826754,0.26436781609195403
6032078_1_4,10:628,6005839_3_4,9,60.77833917518003,47.16062394386575,16.948349229826754,0.26436781609195403
6032078_1_4,10:628,6005839_3_4,10,60.77833917518003,44.21308494737414,19.895888226318363,0.3103448275862069
6032078_1_4,10:628,6005839_3_4,11,60.77833917518003,44.21308494737414,19.895888226318363,0.3103448275862069
6032078_1_4,10:628,6005839_3_4,13,60.77833917518003,44.21308494737414,19.895888226318363,0.3103448275862069
6032078_1_4,10:627,6005839_3_4,1,60.77833917518003,41.26799272418344,22.84478168660155,0.3563218390804598
6032078_1_4,10:627,6005839_3_4,6,60.77833917518003,47.16342025620966,16.949354154575346,0.26436781609195403
6032078_1_4,10:627,6005839_3_4,9,60.77833917518003,47.16342025620965,16.949354154575342,0.26436781609195403
6032078_1_4,10:627,6005839_3_4,10,60.77833917518003,45.6895633732031,18.423211037581893,0.28735632183908044
6032078_1_4,10:627,6005839_3_4,11,60.77833917518003,44.21570649019656,19.89706792058845,0.3103448275862069
6032078_1_4,10:627,6005839_3_4,13,60.77833917518003,45.68956337320311,18.423211037581897,0.28735632183908044
6032078_1_4,10:626,6005839_3_4,1,60.77833917518003,46.50459620510172,20.927068292295775,0.3103448275862069
6032078_1_4,10:626,6005839_3_4,6,60.77833917518003,54.25536223928534,13.176302258112154,0.19540229885057472
6032078_1_4,10:626,6005839_3_4,9,60.77833917518003,54.25536223928534,13.176302258112154,0.19540229885057472
6032078_1_4,10:626,6005839_3_4,10,60.77833917518003,51.15505582561189,16.276608671785603,0.2413793103448276
6032078_1_4,10:626,6005839_3_4,11,60.77833917518003,51.15505582561189,16.276608671785603,0.2413793103448276
6032078_1_4,10:626,6005839_3_4,13,60.77833917518003,51.15505582561189,16.276608671785603,0.2413793103448276
6037069_1_3,10:G21,6005839_3_4,6,60.77833917518003,48.78339264961,15.39234062432251,0.23984674329501915
6037069_1_3,10:G21,6005839_3_4,9,60.77833917518003,48.78339264961,15.39234062432251,0.23984674329501915
6037069_1_3,10:G21,6005839_3_4,10,60.77833917518003,45.8327842232223,18.34294905071021,0.285823754789272
6037069_1_3,10:G21,6005839_3_4,11,60.77833917518003,45.8327842232223,18.34294905071021,0.285823754789272
6037069_1_3,10:G20,6005839_3_4,6,60.77833917518003,47.30808843641615,16.867644837516362,0.2628352490421456
6037069_1_3,10:G20,6005839_3_4,9,60.77833917518003,47.30808843641615,16.867644837516362,0.2628352490421456
6037069_1_3,10:G20,6005839_3_4,10,60.77833917518003,44.35748001002844,19.81825326390406,0.3088122605363985
6037069_1_3,10:G20,6005839_3_4,11,60.77833917518003,44.35748001002844,19.81825326390406,0.3088122605363985
6037069_1_3,10:G19,6005839_3_4,6,60.77833917518003,49.97924468801324,13.839653861749262,0.2168582375478927
6037069_1_3,10:G19,6005839_3_4,9,60.77833917518003,49.97924468801324,13.839653861749262,0.2168582375478927
6037069_1_3,10:G19,6005839_3_4,10,60.77833917518003,48.51214357192675,15.306754977835757,0.23984674329501915
6037069_1_3,10:G19,6005839_3_4,11,60.77833917518003,47.045042455840246,16.77385609392225,0.2628352490421456
6038960_1_3,3:G08,6069496_1_3,8,41.64137391430749,3.571251743117972,94.99529115767203,0.963768114027165
6038960_1_3,3:F07,6069496_1_3,7,41.64137391430749,0.7045515837652975,96.5235410953222,0.9927536212595391
6038960_1_3,3:F07,6069496_1_3,8,41.64137391430749,3.5227571673049316,93.70533551178256,0.963768114027165
6038960_1_3,3:F06,6069496_1_3,6,41.64137391430749,0.7023720343488692,96.22494290533362,0.9927536212595391
6038960_1_3,3:F06,6069496_1_3,7,41.64137391430749,3.5118594225476425,93.41545551713486,0.963768114027165
6038960_1_3,3:F06,6069496_1_3,8,41.64137391430749,6.321346810746415,90.60596812893607,0.9347826067947909
6038960_1_3,3:F03,6069496_1_3,8,41.64137391430749,0.7137637940209506,97.78561356195154,0.9927536212595391
6038960_1_3,3:F02,6069496_1_3,8,41.64137391430749,0.7091137989262057,97.14856440478128,0.9927536212595391
6038960_1_3,3:F01,6069496_1_3,8,41.64137391430749,6.358425539054469,91.13742988478053,0.9347826067947909
6057248_1_1,3:G30,6076464_2_1,10,18.861690914175004,10.275572783094168,52.189094881358336,0.8354978395419879
6057248_1_1,3:G30,6076464_2_1,11,18.861690914175004,10.195515062811241,51.78248592164127,0.8354978395419879
6057248_1_1,3:G29,6076464_2_1,10,18.861690914175004,8.609717667331998,53.93257251328551,0.8623376655624895
6057248_1_1,3:G29,6076464_2_1,11,18.861690914175004,8.54272199790574,53.51290151604508,0.8623376655624895
6057248_1_1,3:G29,6076464_2_1,12,18.861690914175004,8.780422862718668,55.001895653058,0.8623376655624895
6057248_1_1,3:G29,6076464_2_1,15,18.861690914175004,8.784020768527583,55.02443347873741,0.8623376655624895
6065158_2_1,10:237,6069496_1_3,1,41.64137391430749,17.46767067921719,26.466810773490305,0.6024154581630841
6065158_2_1,10:237,6069496_1_3,6,41.64137391430749,21.288060368911378,22.64642108379613,0.5154589364659616
6065158_2_1,10:237,6069496_1_3,7,41.64137391430749,22.56152359880944,21.37295785389807,0.4864734292335875
6065158_2_1,10:237,6069496_1_3,8,41.64137391430749,23.8349868287075,20.099494624000005,0.4574879220012133
6065158_2_1,10:236,6069496_1_3,1,41.64137391430749,17.467670679217193,26.46681077349031,0.6024154581630841
6065158_2_1,10:236,6069496_1_3,6,41.64137391430749,20.160374923103927,24.094106542936917,0.5444444436983358
6065158_2_1,10:236,6069496_1_3,7,41.64137391430749,20.281856395673252,24.23929171703425,0.5444444436983358
6065158_2_1,10:236,6069496_1_3,8,41.64137391430749,20.55215269544928,24.56232875725823,0.5444444436983358
6065158_2_1,10:235,6069496_1_3,1,41.64137391430749,23.00229821421147,27.490551441604353,0.5444444436983358
6065158_2_1,10:235,6069496_1_3,6,41.64137391430749,23.558075989862473,28.154773659286697,0.5444444436983358
6065158_2_1,10:235,6069496_1_3,7,41.64137391430749,23.679557471542914,28.299958844272922,0.5444444436983358
6065158_2_1,10:235,6069496_1_3,8,41.64137391430749,23.9498537682819,28.62299588086727,0.5444444436983358
6065158_2_1,10:235,6069496_1_3,10,41.64137391430749,20.893783907979987,35.79053142235251,0.6314009653954582
6065158_2_1,10:235,6069496_1_3,13,41.64137391430749,19.250760276010457,37.433555054322035,0.6603864726278323
6073241_2_4,10:R05,6081235_1_2,1,74.102953655225,2.619908417473473,93.59070431094987,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,3,74.102953655225,2.6485083604935005,94.61237697425568,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,5,74.102953655225,2.672895079837478,95.48354110503753,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,8,74.102953655225,2.692138299253489,96.17096454562153,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,11,74.102953655225,2.6964952549971457,96.3266076032112,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,12,74.102953655225,3.2665439395576974,116.69039494925981,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,13,74.102953655225,3.3675083804313712,120.29713672263863,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,14,74.102953655225,3.4949870194682355,124.85104232196757,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,15,74.102953655225,3.503735636030477,125.16356820277535,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,16,74.102953655225,3.837239249738892,137.0772816322386,0.972769028871391
6073241_2_4,10:R05,6081235_1_2,17,74.102953655225,3.843143982967857,137.28821577710463,0.972769028871391
6073241_2_4,10:R05,6073513_1_6,1,29.84085496021001,2.0626698105376597,24.343220981615673,0.9218859978338396
6073241_2_4,10:R05,6073513_1_6,3,29.84085496021001,2.1338730556163905,25.183547591674444,0.9218859978338396
6073241_2_4,10:R05,6073513_1_6,5,29.84085496021001,2.8178634262164866,33.25586661033269,0.9218859978338396
6073241_2_4,10:R05,6073513_1_6,6,29.84085496021001,2.7965122656244024,33.00388443759143,0.9218859978338396
6073241_2_4,10:R05,6073513_1_6,7,29.84085496021001,2.8725378292645396,33.90112309716213,0.9218859978338396
6073241_2_4,10:R06,6081235_1_2,1,74.102953655225,2.5973912006471167,92.78632421588787,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,3,74.102953655225,2.6259911436671444,93.80799687919368,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,5,74.102953655225,2.6503778630111223,94.67916100997554,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,8,74.102953655225,2.6696210827902123,95.36658446352978,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,11,74.102953655225,2.6739780378077103,95.52222749517895,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,12,74.102953655225,3.2663623997501734,116.68390982240065,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,13,74.102953655225,3.367326840805387,120.2906516022646,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,14,74.102953655225,3.494805480023792,124.84455720807873,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,15,74.102953655225,3.5035540965860332,125.1570830888865,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,16,74.102953655225,3.837057709749828,137.07079649889434,0.972769028871391
6073241_2_4,10:R06,6081235_1_2,17,74.102953655225,3.842962442978793,137.28173064376037,0.972769028871391
6073241_2_4,10:R06,6073513_1_6,1,29.84085496021001,2.062149050523219,24.33707507496345,0.9218859978338396
6073241_2_4,10:R06,6073513_1_6,3,29.84085496021001,2.133352295081189,25.177401678876308,0.9218859978338396
6073241_2_4,10:R06,6073513_1_6,5,29.84085496021001,2.817342666722806,33.24972070982636,0.9218859978338396
6073241_2_4,10:R06,6073513_1_6,6,29.84085496021001,2.795991505609962,32.99773853093921,0.9218859978338396
6073241_2_4,10:R06,6073513_1_6,7,29.84085496021001,2.8720170702916192,33.89497720280172,0.9218859978338396
6073241_2_4,10:R08,6073513_1_6,1,29.84085496021001,2.0637113305665418,24.355512794920124,0.9218859978338396
6073241_2_4,10:R08,6073513_1_6,3,29.84085496021001,2.1349145751245127,25.195839398832987,0.9218859978338396
6073241_2_4,10:R08,6073513_1_6,5,29.84085496021001,2.8189049467661285,33.268158429783036,0.9218859978338396
6073241_2_4,10:R08,6073513_1_6,6,29.84085496021001,2.797553786174045,33.0161762570418,0.9218859978338396
6073241_2_4,10:R08,6073513_1_6,7,29.84085496021001,2.8735793508557017,33.913414928904295,0.9218859978338396
6087484_1_2,3:217,6086311_1_3,1,6.643641872625,3.862217117579195,25.40480649351663,0.8680351931613935
6090174_1_4,3:F26,6088818_1_2,1,20.759476008664997,19.058915472490835,9.656517148799166,0.3362831852876107
6090174_1_4,3:F26,6088818_1_2,4,20.759476008664997,19.058915472490835,9.656517148799166,0.3362831852876107
6090174_1_4,3:F26,6088818_1_2,8,20.759476008664997,20.084881789042093,8.735329517122905,0.3030973445796461
6090174_1_4,3:F26,6088818_1_2,10,20.759476008664997,20.0988198421505,8.741391464014498,0.3030973445796461
6090174_1_4,3:F26,6088818_1_2,13,20.759476008664997,19.050476443222184,9.652241373980312,0.3362831852876107
6090174_1_4,3:F26,6088818_1_2,15,20.759476008664997,19.050476443222184,9.652241373980312,0.3362831852876107
6090174_1_4,3:F27,6088818_1_2,1,20.759476008664997,19.3904462131724,3.9815049401901,0.17035398174778768
6090174_1_4,3:F27,6088818_1_2,4,20.759476008664997,19.3904462131724,3.9815049401901,0.17035398174778768
6090174_1_4,3:F27,6088818_1_2,8,20.759476008664997,19.576932954066912,4.019796884170588,0.17035398174778768
6090174_1_4,3:F27,6088818_1_2,10,20.759476008664997,19.770517019461455,4.059546145442712,0.17035398174778768
6090174_1_4,3:F27,6088818_1_2,13,20.759476008664997,19.510735917727835,4.006204426095491,0.17035398174778768
6090174_1_4,3:F27,6088818_1_2,15,20.759476008664997,19.524130899982346,4.008954862440986,0.17035398174778768
6090934_1_4,10:F29,6088818_1_2,1,20.759476008664997,12.419844865393216,20.896296801245946,0.6272123888274337
6090934_1_4,10:F29,6088818_1_2,4,20.759476008664997,12.427300615131417,20.90884104484108,0.6272123888274337
6090934_1_4,10:F29,6088818_1_2,8,20.759476008664997,12.585652846342994,21.175267498504507,0.6272123888274337
6090934_1_4,10:F29,6088818_1_2,10,20.759476008664997,12.672636622283258,21.321617055897573,0.6272123888274337
6090934_1_4,10:F29,6088818_1_2,13,20.759476008664997,12.947472409537678,21.784026228018146,0.6272123888274337
6090934_1_4,10:F29,6088818_1_2,15,20.759476008664997,12.971944152063994,21.82519975318016,0.6272123888274337
6090934_1_4,10:F30,6088818_1_2,1,20.759476008664997,11.183923249428055,21.748541248997782,0.6603982295353983
6090934_1_4,10:F30,6088818_1_2,4,20.759476008664997,11.190715284837347,21.761749213588487,0.6603982295353983
6090934_1_4,10:F30,6088818_1_2,8,20.759476008664997,11.425044164430567,22.217431105354436,0.6603982295353983
6090934_1_4,10:F30,6088818_1_2,10,20.759476008664997,11.604314466040375,22.56604468775546,0.6603982295353983
6090934_1_4,10:F30,6088818_1_2,13,20.759476008664997,11.834210094758571,23.013105567254758,0.6603982295353983
6090934_1_4,10:F30,6088818_1_2,15,20.759476008664997,12.068475003755617,23.468663060174386,0.6603982295353983
6090934_1_4,10:F31,6088818_1_2,1,20.759476008664997,12.11003878368919,20.37505036827664,0.6272123888274337
6090934_1_4,10:F31,6088818_1_2,4,20.759476008664997,12.117494535912643,20.387594616053192,0.6272123888274337
6090934_1_4,10:F31,6088818_1_2,8,20.759476008664997,12.07694498134696,20.319370291470534,0.6272123888274337
6090934_1_4,10:F31,6088818_1_2,10,20.759476008664997,12.752845157645371,21.45656732130629,0.6272123888274337
6090934_1_4,10:F31,6088818_1_2,13,20.759476008664997,13.005206154726244,21.881162825776254,0.6272123888274337
6090934_1_4,10:F31,6088818_1_2,15,20.759476008664997,13.257996561874121,22.306480809496705,0.6272123888274337
6090934_1_4,10:F32,6088818_1_2,1,20.759476008664997,10.752638967560582,20.90985487883525,0.6603982295353983
6090934_1_4,10:F32,6088818_1_2,4,20.759476008664997,10.759431002969874,20.92306284342596,0.6603982295353983
6090934_1_4,10:F32,6088818_1_2,8,20.759476008664997,10.90468220746741,21.205522025416755,0.6603982295353983
6090934_1_4,10:F32,6088818_1_2,10,20.759476008664997,11.59830529426284,22.554359099669657,0.6603982295353983
6090934_1_4,10:F32,6088818_1_2,13,20.759476008664997,11.828200925245048,23.001419983571612,0.6603982295353983
6090934_1_4,10:F32,6088818_1_2,15,20.759476008664997,12.012471044054804,23.35975633750686,0.6603982295353983
6092467_1_2,10:234,6059883_1_2,1,57.572246722194976,1.2395870207451947,69.1915021653898,0.9824000021145602
6092467_1_2,10:234,6059883_1_2,5,57.572246722194976,1.289073299860147,71.953736628349,0.9824000021145602
6092467_1_2,10:234,6059883_1_2,7,57.572246722194976,1.321169432851955,73.74528463444886,0.9824000021145602
6092467_1_2,10:236,6059883_1_2,1,57.572246722194976,3.4622362073007196,66.34091606126928,0.9504000020804269
6092467_1_2,10:236,6059883_1_2,5,57.572246722194976,3.6016975502580184,69.01317546038614,0.9504000020804269
6092467_1_2,10:236,6059883_1_2,7,57.572246722194976,3.692150295432341,70.74636684763684,0.9504000020804269
6092467_1_2,10:237,6059883_1_2,1,57.572246722194976,1.2767859849615113,71.267880967401,0.9824000021145602
6092467_1_2,10:237,6059883_1_2,5,57.572246722194976,0.9891569440648134,55.21294890295519,0.9824000021145602
6092467_1_2,10:237,6059883_1_2,7,57.572246722194976,1.3583683970682716,75.82166343646006,0.9824000021145602
6095558_1_4,11:A34,6119629_1_3,1,33.685467011362505,4.674465196132756,52.13826732534224,0.9177215214148373
6095558_1_4,11:A15,6119629_1_3,1,33.685467011362505,15.203513438025283,40.66055964367055,0.7278481034529722
6095558_1_4,11:A15,6119629_1_3,6,33.685467011362505,14.702347826681173,39.32023299388133,0.7278481034529722
6095558_1_4,11:A15,6119629_1_3,7,33.685467011362505,11.801316299787421,48.34732876684508,0.8037974706377183
6095558_1_4,11:A15,6119629_1_3,8,33.685467011362505,11.801316299787421,48.34732876684508,0.8037974706377183
6096067_1_5,6:905059,6118830_1_2,1,71.4831401190175,31.54107473420717,73.29278524018282,0.6991327540366025
6096067_1_5,6:905059,6118830_1_2,2,71.4831401190175,33.63915064957317,71.19470932481683,0.6791194118218015
6096067_1_5,6:905059,6118830_1_2,4,71.4831401190175,33.718301196796325,71.362225450927,0.6791194118218015
6096067_1_5,6:905059,6118830_1_2,5,71.4831401190175,33.75466766345652,71.43919231760015,0.6791194118218015
6096067_1_5,6:905059,6118830_1_2,6,71.4831401190175,33.70760517077277,71.33958812361722,0.6791194118218015
6096067_1_5,6:905059,6118830_1_2,7,71.4831401190175,29.428474851990025,75.35367152092498,0.7191460962514035
6096067_1_5,6:905059,6118830_1_2,8,71.4831401190175,29.42847485199002,75.35367152092498,0.7191460962514035
6096067_1_5,6:905059,6118830_1_2,10,71.4831401190175,22.552966783697844,89.76230566376216,0.7991994651106072
6096067_1_5,6:308032,6118830_1_2,1,71.4831401190175,33.495071202859094,70.88977611067757,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,2,71.4831401190175,33.629841054172346,71.17500627269766,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,4,71.4831401190175,33.72182681850502,71.36968716169832,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,5,71.4831401190175,33.75819328730442,71.44665403289892,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,6,71.4831401190175,33.71113080103829,71.34704985249839,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,7,71.4831401190175,33.36723870809921,70.6192283372958,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,8,71.4831401190175,33.30520179866316,70.48793192673185,0.6791194118218015
6096067_1_5,6:308032,6118830_1_2,10,71.4831401190175,26.80718255360709,84.5057439063329,0.7591727806810054
6096067_1_5,6:306959,6118830_1_2,1,71.4831401190175,29.333625370080707,75.11080277765264,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,2,71.4831401190175,29.451584009655114,75.41284413807821,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,4,71.4831401190175,29.532095462063047,75.61899935233696,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,5,71.4831401190175,29.563925571154556,75.70050257657878,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,6,71.4831401190175,29.52273366714379,75.59502782058956,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,7,71.4831401190175,29.221738716596704,74.82430916299496,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,8,71.4831401190175,29.16744029333295,74.68527424625873,0.7191460962514035
6096067_1_5,6:306959,6118830_1_2,10,71.4831401190175,26.665225918779782,84.05824626257521,0.7591727806810054
6096067_1_5,6:200200,6118830_1_2,1,71.4831401190175,11.856319345765309,86.33496526625635,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,2,71.4831401190175,11.907033156302969,86.70425146238536,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,4,71.4831401190175,11.941647343898289,86.9563039414567,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,5,71.4831401190175,11.955332021910065,87.0559525901116,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,6,71.4831401190175,11.93762243836395,86.92699551365772,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,7,71.4831401190175,13.011609092791256,94.74751702647625,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,8,71.4831401190175,12.98826464310703,94.57752816282715,0.8792528339698111
6096067_1_5,6:200200,6118830_1_2,10,71.4831401190175,13.6329526667315,99.27199669931017,0.8792528339698111
6096067_1_5,6:200201,6118830_1_2,1,71.4831401190175,9.93874091715159,88.72465277438592,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,2,71.4831401190175,9.98104912382561,89.10234457437855,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,4,71.4831401190175,10.009926153319356,89.36013421155148,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,5,71.4831401190175,10.021342652680207,89.4620510388573,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,6,71.4831401190175,10.006568358520617,89.33015866635021,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,7,71.4831401190175,10.902546178507604,97.32868902694238,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,8,71.4831401190175,10.88307097458464,97.15483091753202,0.8992661761846121
6096067_1_5,6:200201,6118830_1_2,10,71.4831401190175,11.420904632847957,101.9561538393762,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,1,71.4831401190175,9.986095396894848,89.14739342207515,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,2,71.4831401190175,10.02840360356887,89.5250852220678,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,4,71.4831401190175,10.057280631719497,89.78287484725051,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,5,71.4831401190175,10.068697132423466,89.88479168654655,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,6,71.4831401190175,10.053922838935435,89.75289932003457,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,7,71.4831401190175,10.96001400510759,97.84171306120241,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,8,71.4831401190175,10.940538799169946,97.66785493380671,0.8992661761846121
6096067_1_5,6:203464,6118830_1_2,10,71.4831401190175,11.478372458776382,102.46917786764112,0.8992661761846121
6096067_1_5,6:200203,6118830_1_2,1,71.4831401190175,6.0059665148520915,92.92747979176707,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,2,71.4831401190175,6.0314635133941215,93.32198279322505,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,4,71.4831401190175,6.048866226684713,93.59124674660112,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,5,71.4831401190175,6.055746368743722,93.69769993120877,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,6,71.4831401190175,6.046842655776568,93.55993699084259,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,7,71.4831401190175,6.592897602153062,102.00878695847278,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,8,71.4831401190175,6.581160888133763,101.82719033249208,0.9392928606142141
6096067_1_5,6:200203,6118830_1_2,10,71.4831401190175,6.90528581044017,106.8422219836265,0.9392928606142141
6096067_1_5,6:200694,6118830_1_2,1,71.4831401190175,7.9030148228620325,90.00292758673547,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,2,71.4831401190175,7.936917425672416,90.38902499059175,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,4,71.4831401190175,7.96005729598831,90.65255177360919,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,5,71.4831401190175,7.969205617774515,90.75673679182299,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,6,71.4831401190175,7.957366613806427,90.6219091291244,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,7,71.4831401190175,8.768128946013926,99.85521883577357,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,8,71.4831401190175,8.752522986237812,99.67749146221635,0.9192795183994131
6096067_1_5,6:200694,6118830_1_2,10,71.4831401190175,9.18350227726317,104.58566875796517,0.9192795183994131
6096067_1_5,6:200695,6118830_1_2,1,71.4831401190175,5.929410708385375,91.7429679999038,0.9392928606142141
6096067_1_5,6:200695,6118830_1_2,2,71.4831401190175,5.95490770733212,92.13747100762373,0.9392928606142141
6096067_1_5,6:200695,6118830_1_2,4,71.4831401190175,5.9723104202179975,92.40673495473786,0.9392928606142141
6096067_1_5,6:200695,6118830_1_2,5,71.4831401190175,5.9791905630864335,92.5131881518694,0.9392928606142141
6096067_1_5,6:200695,6118830_1_2,6,71.4831401190175,5.970286848905138,92.37542519271739,0.9392928606142141
6096067_1_5,6:200695,6118830_1_2,7,71.4831401190175,6.55415368190022,101.40932060156811,0.9392928606142141
